Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,513.5,514.7999877929688,513.5,514.7999877929688,514.7999877929688,26
2021-05-17,513.5,520.3900146484375,513.5,520.3900146484375,520.3900146484375,26
2021-06-01,529.0,533.1500244140625,526.75,528.5,528.5,130
2021-06-02,529.0999755859375,531.3499755859375,529.0999755859375,530.75,530.75,8
2021-06-03,530.0999755859375,530.0999755859375,526.5,526.5,526.5,57
2021-06-04,533.0499877929688,533.0499877929688,532.7000122070312,533.0499877929688,533.0499877929688,442
2021-06-07,533.0,533.0,531.25,531.3499755859375,531.3499755859375,988
2021-06-08,535.0,535.5,534.6500244140625,535.2000122070312,535.2000122070312,2069
2021-06-09,534.25,535.0,534.25,535.0,535.0,131
2021-06-10,537.0,537.0,536.2000122070312,536.5499877929688,536.5499877929688,405
2021-06-11,536.5499877929688,536.8499755859375,536.5499877929688,536.8499755859375,536.8499755859375,144
2021-06-14,534.3499755859375,534.75,534.3499755859375,534.75,534.75,47
2021-06-15,533.0,536.4099731445312,533.0,536.4099731445312,536.4099731445312,47
2021-07-01,547.2000122070312,547.25,539.4500122070312,539.9500122070312,539.9500122070312,99
2021-07-02,539.0999755859375,542.1500244140625,539.0999755859375,541.5999755859375,541.5999755859375,117
2021-07-06,540.0999755859375,540.0999755859375,529.1500244140625,529.1500244140625,529.1500244140625,55
2021-07-07,525.0999755859375,525.0999755859375,520.7999877929688,523.4500122070312,523.4500122070312,65
2021-07-08,521.7000122070312,527.4000244140625,521.7000122070312,526.0499877929688,526.0499877929688,210
2021-07-09,532.5999755859375,533.25,532.5999755859375,532.5999755859375,532.5999755859375,312
2021-07-12,530.8499755859375,534.0,530.8499755859375,534.0,534.0,329
2021-07-13,533.5,539.0,533.5,539.0,539.0,744
2021-07-14,535.4500122070312,535.4500122070312,532.3499755859375,534.2999877929688,534.2999877929688,139
2021-07-15,533.2999877929688,533.2999877929688,529.7999877929688,529.7999877929688,529.7999877929688,88
2021-07-16,530.3699951171875,530.3699951171875,530.3699951171875,530.3699951171875,530.3699951171875,23
2021-07-19,522.0,522.0,504.95001220703125,505.1499938964844,505.1499938964844,149
2021-07-20,511.5,513.9500122070312,504.29998779296875,512.75,512.75,49
2021-07-21,518.75,525.9000244140625,518.75,525.7999877929688,525.7999877929688,101
2021-07-22,524.8499755859375,531.7000122070312,524.8499755859375,531.6500244140625,531.6500244140625,17
2021-07-23,531.6500244140625,533.0,531.6500244140625,532.2999877929688,532.2999877929688,11
2021-07-26,533.4000244140625,536.0,533.4000244140625,536.0,536.0,1
2021-07-27,536.0,536.0,531.9500122070312,532.5,532.5,10
2021-07-28,535.4500122070312,535.5,535.3499755859375,535.4500122070312,535.4500122070312,27
2021-07-29,539.75,543.7000122070312,538.2999877929688,543.5,543.5,56
2021-07-30,541.4000244140625,542.6500244140625,539.5499877929688,540.25,540.25,93
2021-08-02,540.0,540.0,532.2000122070312,533.3499755859375,533.3499755859375,105
2021-08-03,527.5,530.1500244140625,527.5,530.1500244140625,530.1500244140625,25
2021-08-04,524.7000122070312,526.0,520.4000244140625,522.0499877929688,522.0499877929688,34
2021-08-05,520.4500122070312,526.25,520.4500122070312,525.2999877929688,525.2999877929688,56
2021-08-06,522.2999877929688,522.2999877929688,522.2999877929688,522.2999877929688,522.2999877929688,139
2021-08-09,510.3999938964844,514.2000122070312,510.3999938964844,513.4500122070312,513.4500122070312,367
2021-08-10,523.2999877929688,523.4000244140625,522.9500122070312,523.0,523.0,927
2021-08-11,516.4500122070312,526.3499755859375,516.3499755859375,526.3499755859375,526.3499755859375,144
2021-08-12,524.4000244140625,526.8499755859375,524.4000244140625,526.8499755859375,526.8499755859375,146
2021-08-13,527.75,528.5,523.9000244140625,525.2000122070312,525.2000122070312,28
2021-08-16,522.5499877929688,522.5499877929688,521.6199951171875,521.6199951171875,521.6199951171875,65
2021-08-17,519.25,520.1500244140625,515.0,520.1500244140625,520.1500244140625,7
2021-08-18,518.0,518.0,508.1499938964844,512.0,512.0,27
2021-08-19,502.25,502.25,499.45001220703125,500.6499938964844,500.6499938964844,30
2021-08-20,498.0,498.0,493.45001220703125,493.45001220703125,493.45001220703125,8
2021-08-23,506.79998779296875,511.3999938964844,506.79998779296875,511.25,511.25,31
2021-08-24,511.75,520.5999755859375,511.75,519.9000244140625,519.9000244140625,39
2021-08-25,519.1500244140625,524.7999877929688,519.1500244140625,524.3499755859375,524.3499755859375,6
2021-08-26,521.5499877929688,522.7999877929688,521.5499877929688,521.6500244140625,521.6500244140625,3
2021-08-27,528.5499877929688,530.2000122070312,527.6500244140625,529.1500244140625,529.1500244140625,9
2021-08-30,528.2999877929688,530.0999755859375,528.2999877929688,529.1500244140625,529.1500244140625,16
2021-08-31,526.2999877929688,527.1500244140625,524.9500122070312,527.0999755859375,527.0999755859375,7
2021-09-01,521.2000122070312,525.1500244140625,521.2000122070312,525.1500244140625,525.1500244140625,22
2021-09-02,528.5,533.2000122070312,528.5,532.7999877929688,532.7999877929688,27
2021-09-03,533.4000244140625,533.4000244140625,531.75,531.75,531.75,16
2021-09-07,528.0,528.0,525.5999755859375,525.5999755859375,525.5999755859375,71
2021-09-08,528.0999755859375,530.0499877929688,528.0999755859375,530.0499877929688,530.0499877929688,150
2021-09-09,528.9000244140625,528.9500122070312,523.5499877929688,523.5499877929688,523.5499877929688,152
2021-09-10,531.9500122070312,531.9500122070312,531.2999877929688,531.5999755859375,531.5999755859375,888
2021-09-13,532.0,534.5,532.0,534.5,534.5,151
2021-09-14,536.5499877929688,536.7000122070312,534.75,534.75,534.75,293
2021-09-15,540.5,546.5,540.5,546.5,546.5,22
2021-09-16,544.469970703125,544.469970703125,544.469970703125,544.469970703125,544.469970703125,12
2021-09-17,537.2999877929688,538.9000244140625,537.25,538.5,538.5,21
2021-09-20,529.4500122070312,531.5499877929688,528.4500122070312,530.0499877929688,530.0499877929688,37
2021-09-21,532.2999877929688,532.2999877929688,529.7999877929688,530.3499755859375,530.3499755859375,6
2021-09-22,535.7999877929688,538.6500244140625,535.7999877929688,538.6500244140625,538.6500244140625,13
2021-09-23,542.4000244140625,547.1500244140625,542.4000244140625,546.8499755859375,546.8499755859375,12
2021-09-24,545.9000244140625,550.4000244140625,545.9000244140625,547.4500122070312,547.4500122070312,6
2021-09-27,556.4500122070312,560.5,556.4500122070312,558.0,558.0,82
2021-09-28,558.0499877929688,558.0499877929688,555.9000244140625,555.9000244140625,555.9000244140625,8
2021-09-29,555.0,555.3499755859375,554.6500244140625,554.6500244140625,554.6500244140625,8
2021-09-30,552.2000122070312,559.0,551.3499755859375,557.4000244140625,557.4000244140625,71
2021-10-01,559.0,562.5999755859375,558.7000122070312,561.5999755859375,561.5999755859375,69
2021-10-04,574.0,574.0,571.5999755859375,572.2000122070312,572.2000122070312,29
2021-10-05,576.0999755859375,580.4000244140625,575.7999877929688,580.4000244140625,580.4000244140625,108
2021-10-06,578.4500122070312,578.4500122070312,568.2000122070312,568.7999877929688,568.7999877929688,101
2021-10-07,569.0499877929688,576.7999877929688,567.5,574.5499877929688,574.5499877929688,348
2021-10-08,579.0,581.3499755859375,577.75,577.9000244140625,577.9000244140625,458
2021-10-11,587.2000122070312,587.2000122070312,582.4500122070312,582.4500122070312,582.4500122070312,467
2021-10-12,584.2000122070312,584.2000122070312,580.7000122070312,580.9000244140625,580.9000244140625,115
2021-10-13,580.0,581.7000122070312,577.8499755859375,581.7000122070312,581.7000122070312,251
2021-10-14,587.6500244140625,587.9000244140625,587.25,587.9000244140625,587.9000244140625,3
