Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,130.82000732421875,131.0800018310547,130.6699981689453,131.0500030517578,127.0757827758789,8987200
2021-05-17,131.0500030517578,131.05999755859375,130.82000732421875,130.89999389648438,126.93033599853516,6001600
2021-05-18,130.6699981689453,130.72999572753906,130.4499969482422,130.47000122070312,126.51338195800781,8835300
2021-05-19,130.36000061035156,130.67999267578125,129.97999572753906,130.24000549316406,126.29034423828125,20069600
2021-05-20,130.63999938964844,131.1699981689453,130.63999938964844,131.1300048828125,127.15335845947266,10498100
2021-05-21,131.32000732421875,131.4199981689453,131.08999633789062,131.22000122070312,127.2406234741211,7826100
2021-05-24,131.5,131.64999389648438,131.36000061035156,131.5800018310547,127.5897216796875,5756400
2021-05-25,131.67999267578125,132.11000061035156,131.66000366210938,132.07000732421875,128.0648651123047,11428000
2021-05-26,131.8800048828125,132.1300048828125,131.74000549316406,132.0,127.9969711303711,28568500
2021-05-27,131.80999755859375,131.82000732421875,131.02000427246094,131.60000610351562,127.60914611816406,15033000
2021-05-28,131.69000244140625,132.05999755859375,131.66000366210938,131.7100067138672,127.71575927734375,10432400
2021-06-01,131.44000244140625,131.5,131.11000061035156,131.47000122070312,127.7322998046875,6390600
2021-06-02,131.55999755859375,131.75999450683594,131.5500030517578,131.67999267578125,127.93632507324219,8140400
2021-06-03,131.3000030517578,131.38999938964844,131.1300048828125,131.16000366210938,127.43109893798828,10028100
2021-06-04,131.58999633789062,132.10000610351562,131.5399932861328,132.08999633789062,128.3346710205078,11427200
2021-06-07,131.97000122070312,132.0500030517578,131.86000061035156,131.97999572753906,128.22776794433594,5000100
2021-06-08,132.32000732421875,132.52999877929688,132.32000732421875,132.47999572753906,128.71359252929688,10626800
2021-06-09,132.97999572753906,133.16000366210938,132.77999877929688,132.9600067138672,129.179931640625,12152200
2021-06-10,132.74000549316406,133.57000732421875,132.63999938964844,133.55999755859375,129.7628936767578,16424100
2021-06-11,133.6699981689453,133.8000030517578,133.42999267578125,133.6699981689453,129.86972045898438,12707000
2021-06-14,133.49000549316406,133.50999450683594,133.0,133.17999267578125,129.3936767578125,8327200
2021-06-15,133.05999755859375,133.32000732421875,132.9600067138672,133.27999877929688,129.49082946777344,17848200
2021-06-16,133.44000244140625,133.7100067138672,132.52999877929688,132.89999389648438,129.1216583251953,22698500
2021-06-17,133.22000122070312,134.25999450683594,133.22000122070312,133.63999938964844,129.8406219482422,22735800
2021-06-18,133.88999938964844,134.57000732421875,133.77000427246094,134.33999633789062,130.52072143554688,21169700
