Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,5.333000183105469,5.449999809265137,5.333000183105469,5.3429999351501465,5.3429999351501465,88509
2021-05-17,5.360000133514404,5.360000133514404,5.335999965667725,5.3429999351501465,5.3429999351501465,109825
2021-05-18,5.322999954223633,5.34499979019165,5.315000057220459,5.3379998207092285,5.3379998207092285,66322
2021-05-19,5.323999881744385,5.335000038146973,5.322999954223633,5.335000038146973,5.335000038146973,69592
2021-05-20,5.330999851226807,5.333000183105469,5.324999809265137,5.333000183105469,5.333000183105469,14649
2021-05-21,5.336999893188477,5.336999893188477,5.330999851226807,5.331999778747559,5.331999778747559,122303
2021-05-24,5.357999801635742,5.357999801635742,5.331999778747559,5.3429999351501465,5.3429999351501465,29455
2021-05-25,5.3520002365112305,5.3520002365112305,5.3379998207092285,5.3460001945495605,5.3460001945495605,68878
2021-05-26,5.348999977111816,5.354000091552734,5.348999977111816,5.354000091552734,5.354000091552734,39136
2021-05-27,5.357999801635742,5.357999801635742,5.34499979019165,5.3470001220703125,5.3470001220703125,252880
2021-05-28,5.370999813079834,5.370999813079834,5.3460001945495605,5.353000164031982,5.353000164031982,54494
2021-06-01,5.360000133514404,5.360000133514404,5.3480000495910645,5.35699987411499,5.35699987411499,210906
2021-06-02,5.328000068664551,5.361000061035156,5.328000068664551,5.359499931335449,5.359499931335449,63443
2021-06-03,5.369999885559082,5.369999885559082,5.3520002365112305,5.3520002365112305,5.3520002365112305,44509
2021-06-04,5.369999885559082,5.369999885559082,5.355999946594238,5.363999843597412,5.363999843597412,62262
2021-06-07,5.396999835968018,5.396999835968018,5.360000133514404,5.366000175476074,5.366000175476074,76543
2021-06-08,5.366000175476074,5.370999813079834,5.364999771118164,5.369999885559082,5.369999885559082,41246
2021-06-09,5.380000114440918,5.380000114440918,5.368000030517578,5.373499870300293,5.373499870300293,83739
2021-06-10,5.36899995803833,5.373000144958496,5.36899995803833,5.370999813079834,5.370999813079834,509
2021-06-11,5.381999969482422,5.383999824523926,5.375999927520752,5.383999824523926,5.383999824523926,356350
2021-06-14,5.381999969482422,5.3917999267578125,5.373000144958496,5.376999855041504,5.376999855041504,63603
2021-06-15,5.379000186920166,5.380000114440918,5.369999885559082,5.370999813079834,5.370999813079834,69651
2021-06-16,5.360000133514404,5.375999927520752,5.360000133514404,5.373000144958496,5.373000144958496,68620
2021-06-17,5.366000175476074,5.370999813079834,5.361999988555908,5.368000030517578,5.368000030517578,83936
2021-06-18,5.394999980926514,5.394999980926514,5.354000091552734,5.367499828338623,5.367499828338623,77378
2021-06-21,5.380000114440918,5.380000114440918,5.357999801635742,5.366000175476074,5.366000175476074,141285
2021-06-22,5.36899995803833,5.36899995803833,5.355000019073486,5.355999946594238,5.355999946594238,51561
2021-06-23,5.361999988555908,5.370999813079834,5.35699987411499,5.368000030517578,5.368000030517578,237917
2021-06-24,5.363999843597412,5.36899995803833,5.360000133514404,5.36899995803833,5.36899995803833,462380
2021-06-25,5.388000011444092,5.388000011444092,5.361999988555908,5.364999771118164,5.364999771118164,133178
2021-06-28,5.382999897003174,5.382999897003174,5.35699987411499,5.367000102996826,5.367000102996826,107333
2021-06-29,5.390999794006348,5.390999794006348,5.363999843597412,5.367000102996826,5.367000102996826,96426
2021-06-30,5.385000228881836,5.385000228881836,5.364999771118164,5.375,5.375,39031
2021-07-01,5.377999782562256,5.379000186920166,5.369999885559082,5.376999855041504,5.376999855041504,88088
2021-07-02,5.389999866485596,5.389999866485596,5.376999855041504,5.38100004196167,5.38100004196167,149379
2021-07-05,5.367000102996826,5.381999969482422,5.367000102996826,5.38100004196167,5.38100004196167,125735
2021-07-06,5.377999782562256,5.388999938964844,5.376999855041504,5.386000156402588,5.386000156402588,64195
2021-07-07,5.389999866485596,5.39900016784668,5.388000011444092,5.396999835968018,5.396999835968018,124955
2021-07-08,5.400000095367432,5.4039998054504395,5.394000053405762,5.3979997634887695,5.3979997634887695,196541
2021-07-09,5.394999980926514,5.4039998054504395,5.394999980926514,5.394499778747559,5.394499778747559,164303
2021-07-12,5.368000030517578,5.400000095367432,5.368000030517578,5.400000095367432,5.400000095367432,224502
2021-07-13,5.400000095367432,5.401000022888184,5.394000053405762,5.394000053405762,5.394000053405762,180997
2021-07-14,5.409999847412109,5.409999847412109,5.392000198364258,5.4029998779296875,5.4029998779296875,145626
2021-07-15,5.4019999504089355,5.4079999923706055,5.4019999504089355,5.40500020980835,5.40500020980835,57711
2021-07-16,5.410999774932861,5.417099952697754,5.4029998779296875,5.408999919891357,5.408999919891357,1452884
2021-07-19,5.420000076293945,5.420000076293945,5.406000137329102,5.409999847412109,5.409999847412109,242690
2021-07-20,5.414000034332275,5.418000221252441,5.4120001792907715,5.416999816894531,5.416999816894531,124838
2021-07-21,5.420000076293945,5.420000076293945,5.4120001792907715,5.414999961853027,5.414999961853027,88249
2021-07-22,5.414999961853027,5.422999858856201,5.414000034332275,5.422999858856201,5.422999858856201,45862
2021-07-23,5.420000076293945,5.425000190734863,5.419000148773193,5.425000190734863,5.425000190734863,305190
