Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,225.82000732421875,227.50999450683594,224.9199981689453,226.94000244140625,225.0361785888672,4777200
2021-05-17,226.17999267578125,227.16000366210938,225.32000732421875,226.44000244140625,224.54037475585938,5534200
2021-05-18,228.38999938964844,229.17999267578125,225.42999267578125,225.57000732421875,223.6776885986328,6900000
2021-05-19,222.75999450683594,224.85000610351562,221.7899932861328,224.58999633789062,222.70590209960938,9311900
2021-05-20,225.44000244140625,227.60000610351562,225.24000549316406,226.44000244140625,224.54037475585938,7478600
2021-05-21,226.8800048828125,229.30999755859375,226.5500030517578,226.77000427246094,224.86761474609375,5603900
2021-05-24,227.9499969482422,230.11000061035156,227.6300048828125,229.32000732421875,227.39620971679688,4040100
2021-05-25,229.89999389648438,230.19000244140625,228.4199981689453,229.02000427246094,227.09873962402344,4689100
2021-05-26,228.0500030517578,229.35000610351562,226.3800048828125,227.07000732421875,225.1650848388672,4295600
2021-05-27,227.75999450683594,228.4199981689453,226.3699951171875,226.86000061035156,224.95684814453125,5969600
2021-05-28,227.58999633789062,229.42999267578125,227.14999389648438,227.3000030517578,225.39315795898438,5779700
2021-06-01,229.44000244140625,230.0800018310547,226.27999877929688,226.6300048828125,224.72877502441406,5091500
2021-06-02,229.22000122070312,233.11000061035156,228.77999877929688,229.66000366210938,227.73338317871094,9081100
2021-06-03,229.0,230.38999938964844,227.77000427246094,228.11000061035156,226.19635009765625,6382400
2021-06-04,229.35000610351562,230.6999969482422,228.72999572753906,230.13999938964844,228.20933532714844,5085700
2021-06-07,232.85000610351562,234.67999267578125,230.0800018310547,231.32000732421875,229.37942504882812,5421300
2021-06-08,232.14999389648438,232.85000610351562,230.16000366210938,232.0500030517578,230.1033172607422,4170600
2021-06-09,232.5,234.85000610351562,232.1199951171875,232.30999755859375,230.36111450195312,4659000
2021-06-10,233.10000610351562,234.25999450683594,232.1300048828125,233.9499969482422,231.9873809814453,4452500
2021-06-11,234.38999938964844,235.44000244140625,233.7100067138672,234.9600067138672,232.98892211914062,5378300
2021-06-14,234.6999969482422,235.22000122070312,231.57000732421875,234.0800018310547,232.11627197265625,5805800
2021-06-15,234.44000244140625,234.8000030517578,232.6199951171875,232.97999572753906,231.0255126953125,7093800
2021-06-16,233.6199951171875,234.17999267578125,228.0,229.60000610351562,227.67385864257812,8905400
2021-06-17,229.2100067138672,233.33999633789062,229.2100067138672,232.14999389648438,230.2024688720703,6876700
2021-06-18,230.4499969482422,232.17999267578125,229.22000122070312,230.41000366210938,228.47706604003906,8840000
2021-06-21,231.4499969482422,235.00999450683594,230.39999389648438,234.32000732421875,232.35426330566406,7298400
2021-06-22,234.3000030517578,236.08999633789062,233.24000549316406,235.92999267578125,233.9507598876953,8858400
2021-06-23,235.4499969482422,235.9199981689453,233.94000244140625,234.67999267578125,232.7112579345703,6814700
2021-06-24,237.0,238.25,235.41000366210938,236.24000549316406,234.2581787109375,4611500
2021-06-25,236.39999389648438,238.47999572753906,236.32000732421875,237.32000732421875,235.3291015625,7825200
2021-06-28,238.0,238.3699951171875,231.86000061035156,234.08999633789062,232.12619018554688,9301700
2021-06-29,234.57000732421875,236.52000427246094,234.14999389648438,235.9499969482422,233.9705810546875,11897700
2021-06-30,235.11000061035156,236.39999389648438,233.82000732421875,233.82000732421875,231.8584747314453,7797100
2021-07-01,234.1999969482422,236.25,234.0500030517578,235.14999389648438,233.17730712890625,5329600
2021-07-02,235.8300018310547,238.77999877929688,235.82000732421875,238.6300048828125,236.62811279296875,4383700
2021-07-06,239.5,240.61000061035156,237.2100067138672,239.60000610351562,237.58998107910156,8048700
2021-07-07,240.25999450683594,241.0399932861328,238.3000030517578,240.0,237.98660278320312,4366100
