scale_,min_
0.000569313976658127,-1.7247366922857956
8.126117341134406e-05,-1.9802535348610433
0.00014164305949008498,-1.3477337110481586
0.012396950502641287,-0.5335027393442366
0.0019986010768341593,-3.1001301091252778
0.08376612356041654,-1.982995431222672
5.631750620417779,-6.845521427868902
0.0033978932709155716,-1.8355419345790445
0.027192385356194494,-1.2485384114913822
